Practice Id,MID,Date,Dba (Dim Mid),Fee Category,Rate Percent,Rate Amount,MOP___,Total Fees
1234,7205989,10/13/2022,Clinic 1,Interchange,0.0205,$0.10 ,AmEx,$8.66
1234,7205989,10/14/2022,Clinic 1,Interchange,0.0189,$0.10 ,AmEx,$4.81
1234,7205989,10/15/2022,Clinic 1,Interchange,0.0151,$0.10 ,AmEx,$3.60
1234,7205989,10/16/2022,Clinic 1,Interchange,0.0165,$0.10 ,AmEx,$3.33
1234,7205989,10/17/2022,Clinic 1,Interchange,0.0115,$0.15 ,AmEx,$2.26
1234,7205989,10/18/2022,Clinic 1,Interchange,0.022,$0.10 ,AmEx,$2.62
1234,7205989,10/19/2022,Clinic 1,Interchange,0.0165,$0.15 ,AmEx,$1.85
1234,7205989,10/20/2022,Clinic 1,Interchange,0.025,$0.10 ,AmEx,$2.10
1234,7205989,10/21/2022,Clinic 1,Interchange,0.0195,$0.10 ,AmEx,$1.58
1234,7205989,10/22/2022,Clinic 1,Interchange,0.018,$0.10 ,AmEx,$0.92
1234,7205989,10/23/2022,Clinic 1,Interchange,0.0225,$0.10 ,AmEx,$1.09
1234,7205989,10/24/2022,Clinic 1,Interchange,0.0005,$0.22 ,AmEx,$0.69
1234,7205989,10/25/2022,Clinic 1,Interchange,0.0175,$0.20 ,AmEx,$0.81
1234,7205989,10/26/2022,Clinic 1,Interchange,0.019,$0.10 ,AmEx,$0.67
1234,7205989,10/27/2022,Clinic 1,Interchange,0.0195,$0.10 ,AmEx,$0.59
1234,7205989,10/28/2022,Clinic 1,Interchange,0.0165,$0.10 ,AmEx,$0.27
1234,7205989,10/29/2022,Clinic 1,Interchange,0.0155,$0.04 ,AmEx,$0.10
1234,7205989,10/30/2022,Clinic 1,Interchange,0.0205,$0.00 ,AmEx,-$5.15
1234,7205989,10/31/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.00
1234,7205989,11/1/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$1.19
1234,7205989,11/2/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.53
1234,7205989,11/3/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$1.52
1234,7205989,11/4/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.44
1234,7205989,11/5/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.33
1234,7205989,11/6/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.06
1234,7205989,11/7/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.00
1234,7205989,11/8/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.05
1234,7205989,11/9/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.36
1234,7205989,11/10/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.08
1234,7205989,11/11/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.88
1234,7205989,11/12/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.29
1234,7205989,11/13/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$4.68
1234,7205989,11/14/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.50
1234,7205989,11/15/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.08
1234,7205989,11/16/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.45
1234,7205989,11/17/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.37
1234,7205989,11/18/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$3.38
1234,7205989,11/19/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$8.80
1234,7205989,11/20/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.51
1234,7205989,11/21/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.30
1234,7205989,11/22/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$3.57
1234,7205989,11/23/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$3.22
1234,7205989,11/24/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.03
1234,7205989,11/25/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.11
1234,7205989,11/26/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.61
1234,7205989,11/27/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.18
1234,7205989,11/28/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$1.02
1234,7205989,11/29/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.07
1234,7205989,11/30/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.78
1234,7205989,12/1/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.04
1234,7205989,12/2/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.65
1234,7205989,12/3/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.03
1234,7205989,12/4/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$4.02
1234,7205989,12/5/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.20
1234,7205989,12/6/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.02
1234,7205989,12/7/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$2.85
1234,7205989,12/8/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.43
1234,7205989,12/9/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$20.10
1234,7205989,12/10/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$7.62
1234,7205989,12/11/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.06
1234,7205989,12/12/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.66
1234,7205989,12/13/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.11
1234,7205989,12/14/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.09
1234,7205989,12/15/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.80
1234,7205989,12/16/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.06
1234,7205989,12/17/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.27
1234,7205989,12/18/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$8.63
1234,7205989,12/19/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$2.11
1234,7205989,12/20/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$10.95
1234,7205989,12/21/2022,Clinic 1,Interchange,0.0185,$0.10 ,AmEx,$60.50
1234,7205989,12/22/2022,Clinic 1,Interchange,0.0155,$0.10 ,AmEx,$9.58
1234,7205989,12/23/2022,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.00
1234,7205989,12/24/2022,Clinic 1,Interchange,0.0203,$0.10 ,AmEx,$102.69
1234,7205989,12/25/2022,Clinic 1,Interchange,0.0172,$0.10 ,AmEx,$23.15
1234,7205989,12/26/2022,Clinic 1,Interchange,0.0245,$0.15 ,AmEx,$8.22
1234,7205989,12/27/2022,Clinic 1,Interchange,0.0174,$0.10 ,AmEx,$4.24
1234,7205989,12/28/2022,Clinic 1,Interchange,0.0203,$0.10 ,AmEx,$4.81
1234,7205989,12/29/2022,Clinic 1,Interchange,0.0255,$0.10 ,AmEx,$1.54
1234,7205989,12/30/2022,Clinic 1,Interchange,0.0205,$0.10 ,AmEx,$0.22
1234,7205989,12/31/2022,Clinic 1,Interchange,0.0175,$0.00 ,AmEx,-$3.23
1234,7205989,1/1/2023,Clinic 1,Interchange,0.0005,$0.22 ,AmEx,$9.78
1234,7205989,1/2/2023,Clinic 1,Interchange,0.0176,$0.20 ,AmEx,$129.24
1234,7205989,1/3/2023,Clinic 1,Interchange,0.026,$0.10 ,AmEx,$173.74
1234,7205989,1/4/2023,Clinic 1,Interchange,0.0165,$0.15 ,AmEx,$83.85
1234,7205989,1/5/2023,Clinic 1,Interchange,0.0115,$0.15 ,AmEx,$47.60
1234,7205989,1/6/2023,Clinic 1,Interchange,0.0265,$0.10 ,AmEx,$103.62
1234,7205989,1/7/2023,Clinic 1,Interchange,0.0105,$0.15 ,AmEx,$40.01
1234,7205989,1/8/2023,Clinic 1,Interchange,0.022,$0.10 ,AmEx,$59.16
1234,7205989,1/9/2023,Clinic 1,Interchange,0.018,$0.10 ,AmEx,$28.51
1234,7205989,1/10/2023,Clinic 1,Interchange,0.026,$0.10 ,AmEx,$36.50
1234,7205989,1/11/2023,Clinic 1,Interchange,0.023,$0.10 ,AmEx,$26.81
1234,7205989,1/12/2023,Clinic 1,Interchange,0.021,$0.10 ,AmEx,$19.23
1234,7205989,1/13/2023,Clinic 1,Interchange,0.019,$0.10 ,AmEx,$13.99
1234,7205989,1/14/2023,Clinic 1,Interchange,0.023,$0.10 ,AmEx,$15.26
1234,7205989,1/15/2023,Clinic 1,Interchange,0.0195,$0.10 ,AmEx,$3.07
1234,7205989,1/16/2023,Clinic 1,Interchange,0.021,$0.10 ,AmEx,$2.39
1234,7205989,1/17/2023,Clinic 1,Interchange,0.019,$0.10 ,AmEx,$1.57
1234,7205989,1/18/2023,Clinic 1,Interchange,0.0225,$0.10 ,AmEx,$1.23
1234,7205989,1/19/2023,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.00
1234,7205989,1/20/2023,Clinic 1,Interchange,0,$0.00 ,AmEx,$0.00
1234,7205989,1/21/2023,Clinic 1,Interchange,0.0175,$0.00 ,AmEx,-$21.05
1234,7205989,1/22/2023,Clinic 1,Interchange,0.006626,$0.00 ,AmEx,$8.32
1234,7205989,1/23/2023,Clinic 1,Interchange,0.006635,$0.00 ,AmEx,$7.71
1234,7205989,1/24/2023,Clinic 1,Interchange,0.006687,$0.00 ,AmEx,$5.65
1234,7205989,1/25/2023,Clinic 1,Interchange,0.006695,$0.00 ,AmEx,$5.27
1234,7205989,1/26/2023,Clinic 1,Interchange,0.007108,$0.00 ,AmEx,$1.79
1234,7205989,1/27/2023,Clinic 1,Interchange,0.007116,$0.00 ,AmEx,$1.79
1234,7205989,1/28/2023,Clinic 1,Interchange,0.00725,$0.00 ,AmEx,$1.45
1234,7205989,1/29/2023,Clinic 1,Interchange,0.007394,$0.00 ,AmEx,$1.27
1234,7205989,1/30/2023,Clinic 1,Interchange,0.007496,$0.00 ,AmEx,$1.15
1234,7205989,1/31/2023,Clinic 1,Interchange,0.007649,$0.00 ,AmEx,$1.05
1234,7205989,2/1/2023,Clinic 1,Interchange,0.007989,$0.00 ,AmEx,$0.84
1234,7205989,2/2/2023,Clinic 1,Interchange,0.00851,$0.00 ,AmEx,$0.67
1234,7205989,2/3/2023,Clinic 1,Interchange,0.008533,$0.00 ,AmEx,$0.64
1234,7205989,2/4/2023,Clinic 1,Interchange,0.008883,$0.00 ,AmEx,$0.56
1234,7205989,2/5/2023,Clinic 1,Interchange,0.009283,$0.00 ,AmEx,$0.50
1234,7205989,2/6/2023,Clinic 1,Interchange,0.009449,$0.00 ,AmEx,$0.48
1234,7205989,2/7/2023,Clinic 1,Interchange,0.00949,$0.00 ,AmEx,$0.48
1234,7205989,2/8/2023,Clinic 1,Interchange,0.009505,$0.00 ,AmEx,$0.48
1234,7205989,2/9/2023,Clinic 1,Interchange,0.011357,$0.00 ,AmEx,$0.37
1234,7205989,2/10/2023,Clinic 1,Interchange,0.012543,$0.00 ,AmEx,$0.33
1234,7205989,2/11/2023,Clinic 1,Interchange,0.0128,$0.00 ,AmEx,$0.32
1234,7205989,2/12/2023,Clinic 1,Interchange,0.023649,$0.00 ,AmEx,$0.21
1234,7205989,2/13/2023,Clinic 1,Interchange,0.000912,$0.00 ,AmEx,$0.50
1234,7205989,2/14/2023,Clinic 1,Interchange,0.001309,$0.00 ,AmEx,$0.72
1234,7205989,2/15/2023,Clinic 1,Interchange,0.001875,$0.00 ,AmEx,$0.30
1234,7205989,2/16/2023,Clinic 1,Interchange,0.002,$0.00 ,AmEx,$0.30
1234,7205989,2/17/2023,Clinic 1,Interchange,0.002333,$0.00 ,AmEx,$0.28
1234,7205989,2/18/2023,Clinic 1,Interchange,0.002363,$0.00 ,AmEx,$0.28
1234,7205989,2/19/2023,Clinic 1,Interchange,0.002734,$0.00 ,AmEx,$0.28
1234,7205989,2/20/2023,Clinic 1,Interchange,0.003221,$0.00 ,AmEx,$0.27
1234,7205989,2/21/2023,Clinic 1,Interchange,0.003467,$0.00 ,AmEx,$0.26
1234,7205989,2/22/2023,Clinic 1,Interchange,0.003727,$0.00 ,AmEx,$0.26
1234,7205989,2/23/2023,Clinic 1,Interchange,0.004421,$0.00 ,AmEx,$0.25
1234,7205989,2/24/2023,Clinic 1,Interchange,0.00546,$0.00 ,AmEx,$0.25
1234,7205989,2/25/2023,Clinic 1,Interchange,0.023,$0.00 ,AmEx,$0.23
1234,7205989,2/26/2023,Clinic 1,Interchange,0.015971,$0.00 ,AmEx,$27.15
1234,7205989,2/27/2023,Clinic 1,Interchange,0.016359,$0.00 ,AmEx,$4.56
1234,7205989,2/28/2023,Clinic 1,Interchange,0.016423,$0.00 ,AmEx,$3.96
1234,7205989,3/1/2023,Clinic 1,Interchange,0.016444,$0.00 ,AmEx,$3.70
1234,7205989,3/2/2023,Clinic 1,Interchange,0.016605,$0.00 ,AmEx,$2.96
1234,7205989,3/3/2023,Clinic 1,Interchange,0.016684,$0.00 ,AmEx,$2.56
1234,7205989,3/4/2023,Clinic 1,Interchange,0.016711,$0.00 ,AmEx,$2.49
1234,7205989,3/5/2023,Clinic 1,Interchange,0.016894,$0.00 ,AmEx,$2.04
1234,7205989,3/6/2023,Clinic 1,Interchange,0.016927,$0.00 ,AmEx,$2.12
1234,7205989,3/7/2023,Clinic 1,Interchange,0.017256,$0.00 ,AmEx,$1.61
1234,7205989,3/8/2023,Clinic 1,Interchange,0.017841,$0.00 ,AmEx,$1.15
1234,7205989,3/9/2023,Clinic 1,Interchange,0.018109,$0.00 ,AmEx,$1.04
1234,7205989,3/10/2023,Clinic 1,Interchange,0.018189,$0.00 ,AmEx,$0.97
1234,7205989,3/11/2023,Clinic 1,Interchange,0.018217,$0.00 ,AmEx,$0.94
1234,7205989,3/12/2023,Clinic 1,Interchange,0.018302,$0.00 ,AmEx,$0.97
1234,7205989,3/13/2023,Clinic 1,Interchange,0.018311,$0.00 ,AmEx,$0.93
1234,7205989,3/14/2023,Clinic 1,Interchange,0.018319,$0.00 ,AmEx,$0.97
1234,7205989,3/15/2023,Clinic 1,Interchange,0.018354,$0.00 ,AmEx,$0.91
1234,7205989,3/16/2023,Clinic 1,Interchange,0.021074,$0.00 ,AmEx,$0.51
1234,7205989,3/17/2023,Clinic 1,Interchange,0.025526,$0.00 ,AmEx,$0.34
1234,7205989,3/18/2023,Clinic 1,Interchange,0.028,$0.00 ,AmEx,$0.28
1234,7205989,3/19/2023,Clinic 1,Interchange,0.001256,$0.00 ,AmEx,$0.74
1234,7205989,3/20/2023,Clinic 1,Interchange,0.00138,$0.00 ,AmEx,$0.35
1234,7205989,3/21/2023,Clinic 1,Interchange,0.002686,$0.00 ,AmEx,$0.27
1234,7205989,3/22/2023,Clinic 1,Interchange,0.002691,$0.00 ,AmEx,$0.27
1234,7205989,3/23/2023,Clinic 1,Interchange,0.0027,$0.00 ,AmEx,$0.27
1234,7205989,3/24/2023,Clinic 1,Interchange,0.00425,$0.00 ,AmEx,$0.25
1234,7205989,3/25/2023,Clinic 1,Interchange,0.00473,$0.00 ,AmEx,$0.25
1234,7205989,3/26/2023,Clinic 1,Interchange,0.004789,$0.00 ,AmEx,$0.25
1234,7205989,3/27/2023,Clinic 1,Interchange,0.004872,$0.00 ,AmEx,$0.25
1234,7205989,3/28/2023,Clinic 1,Interchange,0.007083,$0.00 ,AmEx,$1.58
1234,7205989,3/29/2023,Clinic 1,Interchange,0.007616,$0.00 ,AmEx,$0.89
1234,7205989,3/30/2023,Clinic 1,Interchange,0.007913,$0.00 ,AmEx,$0.73
1234,7205989,3/31/2023,Clinic 1,Interchange,0.017876,$0.00 ,AmEx,$3.24
1234,7205989,4/1/2023,Clinic 1,Interchange,0.010532,$0.00 ,AmEx,$1.04
1234,7205989,4/2/2023,Clinic 1,Interchange,0.011833,$0.00 ,AmEx,$0.78
1234,7205989,4/3/2023,Clinic 1,Interchange,0.004479,$0.00 ,AmEx,$0.25
1234,7205989,4/4/2023,Clinic 1,Interchange,0.00464,$0.00 ,AmEx,$0.25
1234,7205989,4/5/2023,Clinic 1,Interchange,0.004861,$0.00 ,AmEx,$0.25
1234,7205989,4/6/2023,Clinic 1,Interchange,0.006635,$0.00 ,AmEx,$7.63
1234,7205989,4/7/2023,Clinic 1,Interchange,0.006707,$0.00 ,AmEx,$5.03
1234,7205989,4/8/2023,Clinic 1,Interchange,0.006766,$0.00 ,AmEx,$3.94
1234,7205989,4/9/2023,Clinic 1,Interchange,0.006952,$0.00 ,AmEx,$2.45
1234,7205989,4/10/2023,Clinic 1,Interchange,0.007,$0.00 ,AmEx,$2.17
1234,7205989,4/11/2023,Clinic 1,Interchange,0.007091,$0.00 ,AmEx,$1.90
1234,7205989,4/12/2023,Clinic 1,Interchange,0.007095,$0.00 ,AmEx,$1.87
1234,7205989,4/13/2023,Clinic 1,Interchange,0.007138,$0.00 ,AmEx,$1.70
1234,7205989,4/14/2023,Clinic 1,Interchange,0.007225,$0.00 ,AmEx,$1.51
1234,7205989,4/15/2023,Clinic 1,Interchange,0.007245,$0.00 ,AmEx,$1.47
1234,7205989,4/16/2023,Clinic 1,Interchange,0.007435,$0.00 ,AmEx,$1.21
1234,7205989,4/17/2023,Clinic 1,Interchange,0.007512,$0.00 ,AmEx,$1.17
1234,7205989,4/18/2023,Clinic 1,Interchange,0.007533,$0.00 ,AmEx,$2.26
1234,7205989,4/19/2023,Clinic 1,Interchange,0.007543,$0.00 ,AmEx,$1.13
1234,7205989,4/20/2023,Clinic 1,Interchange,0.007585,$0.00 ,AmEx,$1.06
1234,7205989,4/21/2023,Clinic 1,Interchange,0.007589,$0.00 ,AmEx,$1.05
1234,7205989,4/22/2023,Clinic 1,Interchange,0.00763,$0.00 ,AmEx,$1.03
1234,7205989,4/23/2023,Clinic 1,Interchange,0.007817,$0.00 ,AmEx,$0.91
1234,7205989,4/24/2023,Clinic 1,Interchange,0.008023,$0.00 ,AmEx,$0.79
1234,7205989,4/25/2023,Clinic 1,Interchange,0.008088,$0.00 ,AmEx,$0.77
1234,7205989,4/26/2023,Clinic 1,Interchange,0.008105,$0.00 ,AmEx,$0.77
1234,7205989,4/27/2023,Clinic 1,Interchange,0.008137,$0.00 ,AmEx,$0.75
1234,7205989,4/28/2023,Clinic 1,Interchange,0.008222,$0.00 ,AmEx,$0.74
1234,7205989,4/29/2023,Clinic 1,Interchange,0.008344,$0.00 ,AmEx,$0.68
1234,7205989,4/30/2023,Clinic 1,Interchange,0.008359,$0.00 ,AmEx,$0.69
1234,7205989,5/1/2023,Clinic 1,Interchange,0.008447,$0.00 ,AmEx,$0.68
1234,7205989,5/2/2023,Clinic 1,Interchange,0.008533,$0.00 ,AmEx,$1.28
1234,7205989,5/3/2023,Clinic 1,Interchange,0.008541,$0.00 ,AmEx,$0.65
1234,7205989,5/4/2023,Clinic 1,Interchange,0.008545,$0.00 ,AmEx,$0.64
1234,7205989,5/5/2023,Clinic 1,Interchange,0.008622,$0.00 ,AmEx,$0.64
1234,7205989,5/6/2023,Clinic 1,Interchange,0.008628,$0.00 ,AmEx,$0.61
1234,7205989,5/7/2023,Clinic 1,Interchange,0.008707,$0.00 ,AmEx,$0.61
1234,7205989,5/8/2023,Clinic 1,Interchange,0.008743,$0.00 ,AmEx,$0.59
1234,7205989,5/9/2023,Clinic 1,Interchange,0.008751,$0.00 ,AmEx,$0.61
1234,7205989,5/10/2023,Clinic 1,Interchange,0.00878,$0.00 ,AmEx,$0.60
1234,7205989,5/11/2023,Clinic 1,Interchange,0.008796,$0.00 ,AmEx,$0.61
1234,7205989,5/12/2023,Clinic 1,Interchange,0.008833,$0.00 ,AmEx,$0.57
1234,7205989,5/13/2023,Clinic 1,Interchange,0.008871,$0.00 ,AmEx,$0.59
1234,7205989,5/14/2023,Clinic 1,Interchange,0.008917,$0.00 ,AmEx,$0.57
1234,7205989,5/15/2023,Clinic 1,Interchange,0.00896,$0.00 ,AmEx,$0.56
1234,7205989,5/16/2023,Clinic 1,Interchange,0.00908,$0.00 ,AmEx,$0.53
1234,7205989,5/17/2023,Clinic 1,Interchange,0.009139,$0.00 ,AmEx,$0.55
1234,7205989,5/18/2023,Clinic 1,Interchange,0.009174,$0.00 ,AmEx,$0.54
1234,7205989,5/19/2023,Clinic 1,Interchange,0.009182,$0.00 ,AmEx,$0.54
1234,7205989,5/20/2023,Clinic 1,Interchange,0.009273,$0.00 ,AmEx,$0.51
1234,7205989,5/21/2023,Clinic 1,Interchange,0.009282,$0.00 ,AmEx,$0.53
1234,7205989,5/22/2023,Clinic 1,Interchange,0.009292,$0.00 ,AmEx,$0.53
1234,7205989,5/23/2023,Clinic 1,Interchange,0.009342,$0.00 ,AmEx,$0.51
1234,7205989,5/24/2023,Clinic 1,Interchange,0.009366,$0.00 ,AmEx,$0.51
1234,7205989,5/25/2023,Clinic 1,Interchange,0.009414,$0.00 ,AmEx,$0.50
1234,7205989,5/26/2023,Clinic 1,Interchange,0.009451,$0.00 ,AmEx,$0.48
1234,7205989,5/27/2023,Clinic 1,Interchange,0.009472,$0.00 ,AmEx,$0.49
1234,7205989,5/28/2023,Clinic 1,Interchange,0.009496,$0.00 ,AmEx,$0.48
1234,7205989,5/29/2023,Clinic 1,Interchange,0.009518,$0.00 ,AmEx,$0.48
1234,7205989,5/30/2023,Clinic 1,Interchange,0.0096,$0.00 ,AmEx,$0.48
1234,7205989,5/31/2023,Clinic 1,Interchange,0.009612,$0.00 ,AmEx,$0.48
1234,7205989,6/1/2023,Clinic 1,Interchange,0.009644,$0.00 ,AmEx,$0.48
1234,7205989,6/2/2023,Clinic 1,Interchange,0.009689,$0.00 ,AmEx,$0.48
1234,7205989,6/3/2023,Clinic 1,Interchange,0.009701,$0.00 ,AmEx,$0.48
1234,7205989,6/4/2023,Clinic 1,Interchange,0.009798,$0.00 ,AmEx,$0.46
1234,7205989,6/5/2023,Clinic 1,Interchange,0.00981,$0.00 ,AmEx,$0.47
1234,7205989,6/6/2023,Clinic 1,Interchange,0.009831,$0.00 ,AmEx,$0.47
1234,7205989,6/7/2023,Clinic 1,Interchange,0.009867,$0.00 ,AmEx,$0.46
1234,7205989,6/8/2023,Clinic 1,Interchange,0.009939,$0.00 ,AmEx,$0.44
1234,7205989,6/9/2023,Clinic 1,Interchange,0.010512,$0.00 ,AmEx,$0.40
1234,7205989,6/10/2023,Clinic 1,Interchange,0.011271,$0.00 ,AmEx,$0.36
1234,7205989,6/11/2023,Clinic 1,Interchange,0.01131,$0.00 ,AmEx,$0.36
1234,7205989,6/12/2023,Clinic 1,Interchange,0.0128,$0.00 ,AmEx,$0.32
1234,7205989,6/13/2023,Clinic 1,Interchange,0.014493,$0.00 ,AmEx,$0.28
1234,7205989,6/14/2023,Clinic 1,Interchange,0.016667,$0.00 ,AmEx,$0.25
1234,7205989,6/15/2023,Clinic 1,Interchange,0.02736,$0.00 ,AmEx,$0.20
1234,7205989,6/16/2023,Clinic 1,Interchange,0.033808,$0.00 ,AmEx,$0.19
1234,7205989,6/17/2023,Clinic 1,Interchange,0.000798,$0.00 ,AmEx,$0.60
1234,7205989,6/18/2023,Clinic 1,Interchange,0.000801,$0.00 ,AmEx,$0.59
1234,7205989,6/19/2023,Clinic 1,Interchange,0.001049,$0.00 ,AmEx,$0.43
1234,7205989,6/20/2023,Clinic 1,Interchange,0.001244,$0.00 ,AmEx,$0.37
1234,7205989,6/21/2023,Clinic 1,Interchange,0.001309,$0.00 ,AmEx,$0.72
1234,7205989,6/22/2023,Clinic 1,Interchange,0.001631,$0.00 ,AmEx,$0.32
1234,7205989,6/23/2023,Clinic 1,Interchange,0.001885,$0.00 ,AmEx,$0.30
1234,7205989,6/24/2023,Clinic 1,Interchange,0.001905,$0.00 ,AmEx,$0.31
1234,7205989,6/25/2023,Clinic 1,Interchange,0.001938,$0.00 ,AmEx,$0.30
1234,7205989,6/26/2023,Clinic 1,Interchange,0.002115,$0.00 ,AmEx,$0.29
1234,7205989,6/27/2023,Clinic 1,Interchange,0.002288,$0.00 ,AmEx,$0.29
1234,7205989,6/28/2023,Clinic 1,Interchange,0.002379,$0.00 ,AmEx,$0.28
1234,7205989,6/29/2023,Clinic 1,Interchange,0.0027,$0.00 ,AmEx,$0.54
1234,7205989,6/30/2023,Clinic 1,Interchange,0.002723,$0.00 ,AmEx,$0.27
1234,7205989,7/1/2023,Clinic 1,Interchange,0.002761,$0.00 ,AmEx,$0.27
1234,7205989,7/2/2023,Clinic 1,Interchange,0.003467,$0.00 ,AmEx,$0.26
1234,7205989,7/3/2023,Clinic 1,Interchange,0.003468,$0.00 ,AmEx,$0.26
1234,7205989,7/4/2023,Clinic 1,Interchange,0.003598,$0.00 ,AmEx,$0.26
1234,7205989,7/5/2023,Clinic 1,Interchange,0.003632,$0.00 ,AmEx,$0.26
1234,7205989,7/6/2023,Clinic 1,Interchange,0.003697,$0.00 ,AmEx,$0.26
1234,7205989,7/7/2023,Clinic 1,Interchange,0.003929,$0.00 ,AmEx,$0.26
1234,7205989,7/8/2023,Clinic 1,Interchange,0.004084,$0.00 ,AmEx,$0.26
1234,7205989,7/9/2023,Clinic 1,Interchange,0.004094,$0.00 ,AmEx,$0.26
1234,7205989,7/10/2023,Clinic 1,Interchange,0.004102,$0.00 ,AmEx,$0.25
1234,7205989,7/11/2023,Clinic 1,Interchange,0.004105,$0.00 ,AmEx,$0.26
1234,7205989,7/12/2023,Clinic 1,Interchange,0.004243,$0.00 ,AmEx,$0.25
1234,7205989,7/13/2023,Clinic 1,Interchange,0.004388,$0.00 ,AmEx,$0.25
1234,7205989,7/14/2023,Clinic 1,Interchange,0.00446,$0.00 ,AmEx,$0.25
1234,7205989,7/15/2023,Clinic 1,Interchange,0.004496,$0.00 ,AmEx,$0.25
1234,7205989,7/16/2023,Clinic 1,Interchange,0.00466,$0.00 ,AmEx,$0.25
1234,7205989,7/17/2023,Clinic 1,Interchange,0.004714,$0.00 ,AmEx,$0.25
1234,7205989,7/18/2023,Clinic 1,Interchange,0.00482,$0.00 ,AmEx,$0.25
1234,7205989,7/19/2023,Clinic 1,Interchange,0.004848,$0.00 ,AmEx,$0.25
1234,7205989,7/20/2023,Clinic 1,Interchange,0.004877,$0.00 ,AmEx,$0.25
1234,7205989,7/21/2023,Clinic 1,Interchange,0.004926,$0.00 ,AmEx,$0.25
1234,7205989,7/22/2023,Clinic 1,Interchange,0.004927,$0.00 ,AmEx,$0.25
1234,7205989,7/23/2023,Clinic 1,Interchange,0.005036,$0.00 ,AmEx,$0.25
1234,7205989,7/24/2023,Clinic 1,Interchange,0.005116,$0.00 ,AmEx,$0.25
1234,7205989,7/25/2023,Clinic 1,Interchange,0.005268,$0.00 ,AmEx,$0.25
1234,7205989,7/26/2023,Clinic 1,Interchange,0.0005,$0.22 ,AmEx,$41.81
1234,7205989,7/27/2023,Clinic 1,Interchange,0.0175,$0.20 ,AmEx,$199.45
1234,7205989,7/28/2023,Clinic 1,Interchange,0.0165,$0.15 ,AmEx,$132.12
1234,7205989,7/29/2023,Clinic 1,Interchange,0.025,$0.10 ,AmEx,$186.90
1234,7205989,7/30/2023,Clinic 1,Interchange,0.024,$0.10 ,AmEx,$171.49
1234,7205989,7/31/2023,Clinic 1,Interchange,0.008,$0.15 ,AmEx,$51.40
1234,7205989,8/1/2023,Clinic 1,Interchange,0.023,$0.10 ,AmEx,$125.63
1234,7205989,8/2/2023,Clinic 1,Interchange,0.0115,$0.15 ,AmEx,$59.58
